address,fileNumber,type,status,country,city,totalArea,landArea,estimatedValue,notes
"רח' לביא 6 רמת גן",1,RESIDENTIAL,IN_CONSTRUCTION,Israel,רמת גן,100,,800000,"50% יצחק נטוביץ, 50% אריאלה לאובר. גוש 6158 חלקות 371-376. פינוי בינוי חברת קרסו. לא משועבדת"
"דרך המלך 11 גני תקווה קומה 2",2,RESIDENTIAL,OWNED,Israel,גני תקווה,90,,2700000,"גוש 6717 חלקה 225 תת חלקה 15. משועבדת עם נכס 8 ו-11 ללאומי 6 מליון"
"חלקה 60 + 181 חדרה גוש 1036",3,LAND,OWNED,Israel,חדרה,,,1200000,"1/6 מגרש וחניון. לא משועבד"
"שאול חרן 10 פתח תקווה דירה 45",4,RESIDENTIAL,OWNED,Israel,פתח תקווה,140,,4000000,"פנטהאוס 140 מ""ר + מרפסת 50 מ""ר. גוש 6393 חלקה 314/45. משועבד 1,400,000 ₪ מרכנתיל. יצחק ואילנה"
"שאול חרן 10 פתח תקווה דירה 47",5,RESIDENTIAL,OWNED,Israel,פתח תקווה,90,,3000000,"פנטהאוס 90 מ""ר + מרפסת 50 מ""ר. גוש 6393 חלקה 314/47. לא משועבד. ליאת"
"שאול חרן 10 פתח תקווה דירה 6",6,RESIDENTIAL,OWNED,Israel,פתח תקווה,,,1000000,"36% ליאת, שווי מלא 3 מליון. יחד עם צביקה נטוביץ. לא משועבד"
"הרואה 295 רמת גן",7,RESIDENTIAL,OWNED,Israel,רמת גן,,,400000,"דירת קרקע 4 חדרים. גוש 6144 חלקה 409/2. משועבד 400,000 ₪ לאומי. אילנה"
"מנדלי 7 תל אביב",8,RESIDENTIAL,OWNED,Israel,תל אביב,,,2700000,"2 דירות 1 חדר. גוש 6905 חלקה 39/17 + 39/16. משועבד ללאומי 6 מליון"
"מגדל BSR קומה 26 יחידה 103+105",10,COMMERCIAL,OWNED,Israel,,210,,3000000,"חצי משרד 210 מ""ר מתוך 420 + מרפסת 40 מ""ר. משועבד בלמ""ש 700,000 ₪. יוסי גבילי"
"טבנקין 22 גבעתיים",11,RESIDENTIAL,OWNED,Israel,גבעתיים,280,,8000000,"דירת גג 2 קומות 280 מ""ר + מרפסת 150 מ""ר. גוש 6156 חלקה 559/21. משועבדת ללאומי 6 מליון. יצחק ואילנה"
"הפלמ""ח 50 ירושלים",12,RESIDENTIAL,OWNED,Israel,ירושלים,,,300000,"1/4 דירה. מגרש 730 מ""ר עם 4 דירות. משועבד בלמ""ש 150,000 ₪. 1/4 ליאת"
"בר כוכבא 34 רמת גן",13,RESIDENTIAL,SOLD,Israel,רמת גן,,,3250000,"דירה 4 חדרים חדשה. גוש 1650,1652 חלקה 34. לא משועבדת. נמכר אך לא הסתיים"
"קרקע חקלאית ראשון לציון",14,LAND,OWNED,Israel,ראשון לציון,,30000,3000000,"3 דונם. גוש 3943 חלקה 10. לא משועבדת. יש חלקים ליוסי וצביקה"
"קרקע חקלאית רחובות",15,LAND,OWNED,Israel,רחובות,,100000,2800000,"10 דונם. גוש 3689 חלקה 24. לא משועבדת"
"קרקע לבניה חדרה",16,LAND,OWNED,Israel,חדרה,,,5000000,"גוש 10026 חלקה 46. קרקע ל-7 יח""ד. יחד עם עוזיאל ויבולים. שותפות בניה"
"בניין לייפציג 4 דירות",17,RESIDENTIAL,INVESTMENT,Germany,Leipzig,,,1575000,"4 דירות בחברת איילי. הלוואה 100,000 אירו (350,000 ₪). משועבד בנק גרמני. שווי 450,000 אירו"
"רחוב דימפל לייפציג",18,INVESTMENT,INVESTMENT,Germany,Leipzig,,,600000,"השקעה באפ-הולדינג. יניב שפיץ"
"רחוב לימבורגר לייפציג",19,INVESTMENT,INVESTMENT,Germany,Leipzig,,,600000,"השקעה באפ-הולדינג. חלק מהשותפות"
"גלפי לייפציג 2 דירות",20,RESIDENTIAL,INVESTMENT,Germany,Leipzig,,,1500000,"2 דירות באפ-הולדינג. מיכל תגור שם. משכנתא על שמה. מספר תיק 226/206. הלוואה לאפ-הולדינג 1.5 מליון"
"מוצקין 22 רעננה",21,LAND,IN_PURCHASE,Israel,רעננה,,,1800000,"20% מהחלקה. גוש 6580 חלקה 329. שותפות: אברהם הנדלר, איציק וייס, צביקה. קומבינציה עם קבלן. התר בנייה תוך חודשיים. צריך הלוואה 800,000 למיסים. אילנה"
"שלום עליכם 6 רמת גן",22,RESIDENTIAL,OWNED,Israel,רמת גן,,,1000000,"דירת 3.5 חדרים. גוש 6142 חלקה 228/6. משכנתא 300,000 ₪. ליאת"
"יד אליהו פטרסון 3",23,RESIDENTIAL,OWNED,Israel,תל אביב,,,700000,"דירת 2 חדרים. משכנתא דיסקונט 174,000 ₪. מיכל"
"הפלמ""ח 9 פתח תקווה",24,RESIDENTIAL,OWNED,Israel,פתח תקווה,,,3000000,"50% משתי דירות (דופלקס ו-3 חדרים). שותפות עם משה בורשטיין. משכנתא 750,000 ₪. 800 אבא, 280 אביעד. אביעד"
"מחסן אלנבי 85",25,COMMERCIAL,OWNED,Israel,תל אביב,7,,300000,"מחסן 7 מ""ר. גוש 6937 חלקה 14 תת חלקה 3. אביעד"
"אלנבי 85 דירה",26,RESIDENTIAL,OWNED,Israel,תל אביב,85,,2600000,"2/3 מדירה 85 מ""ר. 1/3 למיקי שלומוביץ. תמא 38 אחרי קנייה. משכנתא עתידית 650,000 ₪. חלק אביעד 27.40% (650,000 מתוך 2,239,772). אביעד"
"קרקע מורדות הכרמל",27,LAND,OWNED,Israel,חיפה,,,1800000,"גוש 10879 חלקה 63. חלק מהקרקע. צריך לבדוק שווי. ליאת"
"מניות נטו דיור בע""מ",28,INVESTMENT,INVESTMENT,Israel,לוד,,,5000000,"מספר תיק 6459. 7.32% מהחברה. דירה בלוד 1.6 מליון + הלוואה לאפ-הולדינג. 36-38% מרווחים. יצחק"
"שאול חרנם 6",29,RESIDENTIAL,OWNED,Israel,,,,,אביעד. משכנתא 2 מליון מרכנתיל דיסקונט
"הרצל 57",30,RESIDENTIAL,OWNED,Israel,,,,,"50% מדירת 3 חדרים. אילנה"
"גבעת שמואל מגרשים 51+56",31,LAND,OWNED,Israel,גבעת שמואל,,,,"1.128% יצחק, 3.478% ליאת"
